3125.674 400.
3131.555 360.
3131.844 360.
3650.158 8500.
3654.84 1025.
3662.887 400.
3663.284 960.
4046.563 10000.
4077.831 700.
4358.327 25000.
5460.735 16000.
5769.598 3500.
5790.663 3500.
